id,adult,title,video,overview,softcore,genre_ids,popularity,vote_count,poster_path,release_date,vote_average,backdrop_path,original_title,original_language
779047,False,Us Again,False,"In a vibrant city pulsating with rhythm and movement, an elderly man and his young-at-heart wife rekindle their youthful passion for life and each other on one magical night.",False,"[16, 18, 10751, 10749]",0.9563,348,/zKnenwvQB6xA4mxc8zxL2S8qVbR.jpg,2021-03-03,7.8,/9B4hHMsnjxo8NnTcKIfg3cjJzMi.jpg,Us Again,en
200727,False,"Love, Rosie",False,"Since the moment they met at age 5, Rosie and Alex have been best friends, facing the highs and lows of growing up side by side. A fleeting shared moment, one missed opportunity, and the decisions that follow send their lives in completely different directions. As each navigates the complexities of life, love, and everything in between, they always find their way back to each other - but is it just friendship, or something more?",False,"[10749, 18, 35]",5.4427,6498,/2HOd431LX9ggqSpBIJ7qyYhATyo.jpg,2014-10-16,7.81,/rpsHpJj7FgnNBXhaO2KFthPwqH6.jpg,"Love, Rosie",en
25606,False,Fantozzi: White Collar Blues,False,"A good-natured but unlucky Italian is constantly going on a difficult situations, but never lose his mood.",False,[35],1.0885,877,/elGj4wK8fz5NT0weWitmfGizpr8.jpg,1975-03-27,7.8,/mrLqmBNmj5U0QCjcOQ4esB6IBF9.jpg,Fantozzi,it
301,False,Rio Bravo,False,"A small-town sheriff in the American West enlists the help of a disabled man, a drunk, and a young gunfighter in his efforts to hold in jail the brother of the local bad guy.",False,"[37, 18]",4.9152,1265,/4gI4KKmoi0d3yfsF71YU3S0I5t8.jpg,1959-03-08,7.81,/38uM6QuI06znUCELfOSiVQy05CX.jpg,Rio Bravo,en
152742,False,The Best Offer,False,"Virgil Oldman is a world renowned antiques expert and auctioneer. An eccentric genius, he leads a solitary life, going to extreme lengths to keep his distance from the messiness of human relationships. When appointed by the beautiful but emotionally damaged Claire to oversee the valuation and sale of her family’s priceless art collection, Virgil allows himself to form an attachment to her – and soon he is engulfed by a passion which will rock his bland existence to the core.",False,"[18, 10749, 80]",2.6204,3064,/ibDGPgUZn6vxHiSgt2xeQyFp8Np.jpg,2013-01-01,7.8,/4EdN5rIT43xcqi4IVRrhxiDOz6z.jpg,La migliore offerta,it
5801,False,Pather Panchali,False,"Impoverished priest Harihar Ray, dreaming of a better life for himself and his family, leaves his rural Bengal village in search of work. Alone, his wife, Sarbojaya, looks after her rebellious daughter, Durga, and her young son, Apu, as well as Harihar's elderly aunt Indir. The children enjoy the small pleasures of their difficult life, while their parents suffer the daily indignities heaped upon them.",False,"[18, 36]",1.9182,488,/frZj5djlU9hFEjMcL21RJZVuG5O.jpg,1955-08-26,7.809,/wadoNHCMPElgYuOqLxqDQqXpTMx.jpg,পথের পাঁচালী,bn
1081676,False,Forgotten Love,False,A once-respected surgeon who's lost his family and his memory gets a chance at redemption when he reconnects with someone from his forgotten past.,False,"[18, 10749]",2.3086,358,/1THDAakV8hmbRC9YIqJ9SngVinr.jpg,2023-09-26,7.807,/j1bOCozOQOxJpk0iAQbJDS2w8OJ.jpg,Znachor,pl
538362,False,On My Skin,False,"The incredible true story behind the most controversial Italian court cases in recent years. Stefano Cucchi was arrested for a minor crime and mysteriously found dead during his detention. In one week's time, a family is changed forever.",False,[18],1.2914,1888,/rwPgE6fLxuJmPWi8fFjgENJMAjr.jpg,2018-09-12,8.019,/lpuehRS74pgVYIQ6ZQ2fIAaoAvo.jpg,Sulla mia pelle,it
11878,False,Yojimbo,False,"A nameless ronin, or samurai with no master, enters a small village in feudal Japan where two rival businessmen are struggling for control of the local gambling trade. Taking the name Sanjuro Kuwabatake, the ronin convinces both silk merchant Tazaemon and sake merchant Tokuemon to hire him as a personal bodyguard, then artfully sets in motion a full-scale gang war between the two ambitious and unscrupulous men.",False,"[18, 53]",4.0238,1683,/tN7kYPjRhDolpui9sc9Eq9n5b2O.jpg,1961-04-25,8.079,/5BBwSVytssbFuSPZE4DtJVhROjN.jpg,用心棒,ja
705,False,All About Eve,False,"From the moment she glimpses her idol at the stage door, Eve Harrington is determined to take the reins of power away from the great actress Margo Channing. Eve maneuvers her way into Margo's Broadway role, becomes a sensation and even causes turmoil in the lives of Margo's director boyfriend, her playwright and his wife. Only the cynical drama critic sees through Eve, admiring her audacity and perfect pattern of deceit.",False,[18],3.1522,1696,/blBzZaatPWVuWpXEnPscMA4Xp6m.jpg,1950-11-09,8.081,/zAL3LOswagN9onjN8DPcNFTqKuD.jpg,All About Eve,en
387,False,Das Boot,False,"A German submarine hunts allied ships during the Second World War, but it soon becomes the hunted. The crew tries to survive below the surface, while stretching both the boat and themselves to their limits.",False,"[18, 36, 10752]",6.5002,2509,/u8FhQPncOAkwcei2OI9orPWhV6K.jpg,1981-09-17,8.081,/zGgIlpKE2xP18bhCGsnn79vh80j.jpg,Das Boot,de
411088,False,The Invisible Guest,False,"Barcelona, Spain. Adrián Doria, a young and successful businessman accused of murder, meets one night with Virginia Goodman, an expert interrogation lawyer, in order to devise a defense strategy.",False,"[18, 9648, 53]",9.3565,4976,/fptnZJbLzKUHeNlYrAynbyoL5YJ.jpg,2017-01-06,8.078,/1ZSWFzAP4AZuFCigZZoib2RdcUO.jpg,Contratiempo,es
12445,False,Harry Potter and the Deathly Hallows: Part 2,False,"Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.",False,"[12, 14]",21.4892,21967,/c54HpQmuwXjHq2C9wmoACjxoom3.jpg,2011-07-12,8.08,/cbcpDn6XJaIGoOil1bKuskU8ds4.jpg,Harry Potter and the Deathly Hallows: Part 2,en
803796,False,KPop Demon Hunters,False,"When K-pop superstars Rumi, Mira and Zoey aren't selling out stadiums, they're using their secret powers to protect their fans from supernatural threats.",False,"[14, 10402, 35, 16]",37.391,2799,/zT7Lhw3BhJbMkRqm9Zlx2YGMsY0.jpg,2025-06-20,8.023,/w3Bi0wygeFQctn6AqFTwhGNXRwL.jpg,KPop Demon Hunters,en
938,False,For a Few Dollars More,False,"Two bounty hunters both pursue the brutal and sadistic bandit, El Indio, who has a large bounty on his head.",False,[37],9.0105,4447,/ooqASvA7qxlTVKL3KwOzBwy57Dh.jpg,1965-12-18,8.0,/x0bQvdpr88xVhMrVM93tEIKSM2q.jpg,Per qualche dollaro in più,it
11645,False,Ran,False,Shakespeare's King Lear is reimagined as a singular historical epic set in sixteenth-century Japan where an aging warlord divides his kingdom between his three sons.,False,"[28, 18, 36]",6.5313,1813,/dGgiXMWDcS5aJTBEFu7bmaQPNox.jpg,1985-06-01,8.02,/3ssNAWypRl47iriwBFNx7RUEUub.jpg,乱,ja
664767,False,Mortal Kombat Legends: Scorpion's Revenge,False,"After the vicious slaughter of his family by stone-cold mercenary Sub-Zero, Hanzo Hasashi is exiled to the torturous Netherrealm. There, in exchange for his servitude to the sinister Quan Chi, he’s given a chance to avenge his family – and is resurrected as Scorpion, a lost soul bent on revenge. Back on Earthrealm, Lord Raiden gathers a team of elite warriors – Shaolin monk Liu Kang, Special Forces officer Sonya Blade, and action star Johnny Cage – an unlikely band of heroes with one chance to save humanity. To do this, they must defeat Shang Tsung's horde of Outworld gladiators and reign over the Mortal Kombat tournament.",False,"[16, 28, 14]",21.0384,1479,/iBvo3qOPcmhlqAaJcXcQHtx2qLk.jpg,2020-04-12,8.091,/vw3zNfzvnVNF7nIjpiEgcdznfeC.jpg,Mortal Kombat Legends: Scorpion's Revenge,en
791373,False,Zack Snyder's Justice League,False,"Determined to ensure Superman's ultimate sacrifice was not in vain, Bruce Wayne aligns forces with Diana Prince with plans to recruit a team of metahumans to protect the world from an approaching threat of catastrophic proportions.",False,"[28, 12, 14]",15.9,10810,/tnAuB8q5vv7Ax9UAEje5Xi4BXik.jpg,2021-03-18,8.089,/13Nz8EchKRdCgJcKdEoJAnpiVn2.jpg,Zack Snyder's Justice League,en
755812,False,"Miraculous World: New York, United HeroeZ",False,"Marinette's class is headed to New York, the city of superheroes, for French-American Friendship Week.",False,"[16, 10751, 28, 12, 10770]",3.66,1126,/9YbyvcrHmY2SVbdfXpb8mC4Fy0g.jpg,2020-09-25,8.089,/2BZ7PC9aISswNXV2tugmjGiriaB.jpg,"Miraculous World : New York, les héros unis",fr
823219,False,Flow,False,"A solitary cat, displaced by a great flood, finds refuge on a boat with various species and must navigate the challenges of adapting to a transformed world together.",False,"[12, 16, 10751, 14]",16.509,2814,/zME0Ul0w48MKkYBnFRn40M5qgLh.jpg,2024-08-29,8.086,/4XPNNt0zfZKBqxxVWaQALd57UHl.jpg,Straume,lv
24382,False,Big Deal on Madonna Street,False,"Best friends Peppe and Mario are thieves, but they're not very good at it. Still, Peppe thinks that he's finally devised a master heist that will make them rich. With the help of some fellow criminals, he plans to dig a tunnel from a rented apartment to the pawnshop next door, where they can rob the safe. But his plan is far from foolproof, and the fact that no one in the group has any experience digging tunnels proves to be the least of their problems.",False,"[35, 80]",1.2808,778,/f5OxD8Nl0pR3DcYHtYhHRfpsmjl.jpg,1958-07-26,8.087,/ryoWP1kvNcwPif6uNbuZwQfrJPy.jpg,I soliti ignoti,it
19,False,Metropolis,False,"In a futuristic city sharply divided between the rich and the poor, the son of the city's mastermind meets a prophet who predicts the coming of a savior to mediate their differences.",False,"[18, 878]",5.3176,3088,/kr9wXRN23zLuWJIelahas1mtnYj.jpg,1927-01-10,8.086,/eeMoFKxjjiCi6iep2GEZtSAMYIr.jpg,Metropolis,de
406,False,La Haine,False,"After a chaotic night of rioting in a marginal suburb of Paris, three young friends, Vinz, Hubert and Saïd, wander around unoccupied waiting for news about the state of health of a mutual friend who has been seriously injured when confronting the police.",False,[18],7.3501,4544,/8rgPyWjYZhsphSSxbXguMnhN7H0.jpg,1995-05-31,8.085,/k61xLJgPo7ScxHLLiBzTM9IDaB7.jpg,La Haine,fr
610892,False,Violet Evergarden: Eternity and the Auto Memory Doll,False,"Violet Evergarden, a former soldier returned from war, comes to teach at a women's academy and changes a young girl's life.",False,"[18, 14, 16]",3.5893,459,/3BV1M10SuSi5jOJbSDQQtjX96ov.jpg,2019-09-06,8.1,/ldOF0T4x0YuST0OeJr9ctWMXuTL.jpg,ヴァイオレット・エヴァーガーデン 外伝 - 永遠と自動手記人形 -,ja
470044,False,The Hate U Give,False,"Raised in a poverty-stricken slum, a 16-year-old girl named Starr now attends a suburban prep school. After she witnesses a police officer shoot her unarmed best friend, she's torn between her two very different worlds as she tries to speak her truth.",False,"[80, 18]",3.4282,2222,/2icwBom0t5nmOuZI9FVXF3gkMK0.jpg,2018-10-19,8.081,/kH8xW7K2Gp1KOXoeewcLPkfqZ8K.jpg,The Hate U Give,en
555604,False,Guillermo del Toro's Pinocchio,False,"During the rise of fascism in Mussolini's Italy, a wooden boy brought magically to life struggles to live up to his father's expectations.",False,"[16, 14, 12, 18]",5.2951,3325,/vx1u0uwxdlhV2MUzj4VlcMB0N6m.jpg,2022-11-09,8.019,/qXOxYzPSPY9viZTgs7O6vNBOB7Y.jpg,Guillermo del Toro's Pinocchio,en
310569,False,The Second Mother,False,"After leaving her daughter Jessica in a small town in Pernambuco to be raised by relatives, Val spends the next 13 years working as a nanny to Fabinho in São Paulo. She has financial stability but has to live with the guilt of having not raised Jessica herself. As Fabinho’s university entrance exams approach, Jessica reappears in her life and seems to want to give her mother a second chance. However, Jessica has not been raised to be a servant and her very existence will turn Val’s routine on its head. With precision and humour, the subtle and powerful forces that keep rigid class structures in place and how the youth may just be the ones to shake it all up.",False,[18],1.9662,781,/u1tDQun2iJAzersd94S8P47WEOL.jpg,2015-06-04,8.033,/9h5BsxRmxLAvASADo2VcTlTUdb0.jpg,Que Horas Ela Volta?,pt
872585,False,Oppenheimer,False,The story of J. Robert Oppenheimer's role in the development of the atomic bomb during World War II.,False,"[18, 36]",28.6351,11765,/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,2023-07-19,8.032,/neeNHeXjMF5fXoCJRsOmkNGC7q.jpg,Oppenheimer,en
24428,False,The Avengers,False,"When an unexpected enemy emerges and threatens global safety and security, Nick Fury, director of the international peacekeeping agency known as S.H.I.E.L.D., finds himself in need of a team to pull the world back from the brink of disaster. Spanning the globe, a daring recruitment effort begins!",False,"[878, 28, 12]",57.9491,38017,/RYMX2wcKCBAr24UyPD7xwmjaTn.jpg,2012-04-25,8.03,/9BBTo63ANSmhC4e6r62OJFuK2GL.jpg,The Avengers,en
120467,False,The Grand Budapest Hotel,False,"The Grand Budapest Hotel tells of a legendary concierge at a famous European hotel between the wars and his friendship with a young employee who becomes his trusted protégé. The story involves the theft and recovery of a priceless Renaissance painting, the battle for an enormous family fortune and the slow and then sudden upheavals that transformed Europe during the first half of the 20th century.",False,"[35, 18]",12.2912,16081,/eWdyYQreja6JGCzqHWXpWHDrrPo.jpg,2014-02-26,8.028,/9udCLTxTFl28RxnK8Q05E154ZGa.jpg,The Grand Budapest Hotel,en
106646,False,The Wolf of Wall Street,False,"A New York stockbroker refuses to cooperate in a large securities fraud case involving corruption on Wall Street, corporate banking world and mob infiltration. Based on Jordan Belfort's autobiography.",False,"[80, 18, 35]",21.1041,25908,/kW9LmvYHAaS9iA0tHmZVq8hQYoq.jpg,2013-12-25,8.028,/7Nwnmyzrtd0FkcRyPqmdzTPppQa.jpg,The Wolf of Wall Street,en
550776,False,Believe Me: The Abduction of Lisa McVey,False,"On the night she plans on taking her own life, 17-year-old 'Lisa McVey' is kidnapped and finds herself fighting to stay alive and is raped. She manages to talk her attacker into releasing her, but when she returns home, no one believes her story except for one detective, who suspects she was abducted by a serial killer. Based on horrifying true events.",False,"[18, 10770, 80]",4.5407,687,/qbJEzCzEKDHPZDiRvSSBiYEKaAH.jpg,2018-09-30,8.026,/gPW90IPq6Go8hlT0n7Es3cFl7ly.jpg,Believe Me: The Abduction of Lisa McVey,en
31414,False,Satantango,False,"Inhabitants of a small village in Hungary deal with the effects of the fall of Communism. The town's source of revenue, a factory, has closed, and the locals, who include a doctor and three couples, await a cash payment offered in the wake of the shuttering. Irimias, a villager thought to be dead, returns and, unbeknownst to the locals, is a police informant. In a scheme, he persuades the villagers to form a commune with him.",False,[18],1.8117,306,/y38z0v4HJ12MHiKddLEoFlvPiBt.jpg,1994-02-08,8.0,/5a4Gmk2HNeefI4Rmwdmbyoy79oy.jpg,Sátántangó,hu
26022,False,My Name Is Khan,False,"Rizwan Khan, a Muslim from the Borivali section of Mumbai, has Asperger's syndrome. He marries a Hindu single mother, Mandira, in San Francisco. After 9/11, Rizwan is detained by authorities at LAX who treat him as a terrorist because of his condition and his race.",False,"[18, 10749]",3.6673,1444,/5Y36lCiNyyV71mjq6LavgiggbhT.jpg,2010-02-10,8.024,/zGCnIADWwpjGllYv8DgT8HIuIQl.jpg,My Name Is Khan,hi
279,False,Amadeus,False,Disciplined Italian composer Antonio Salieri becomes consumed by jealousy and resentment towards the hedonistic and remarkably talented young Salzburger composer Wolfgang Amadeus Mozart.,False,"[36, 10402, 18]",7.8108,4749,/gQRfiyfGvr1az0quaYyMram3Aqt.jpg,1984-09-19,8.024,/4i3Amppd6eW5Qkhjv4gdHk3CCoE.jpg,Amadeus,en
337404,False,Cruella,False,"In 1970s London amidst the punk rock revolution, a young grifter named Estella is determined to make a name for herself with her designs. She befriends a pair of young thieves who appreciate her appetite for mischief, and together they are able to build a life for themselves on the London streets. One day, Estella’s flair for fashion catches the eye of the Baroness von Hellman, a fashion legend who is devastatingly chic and terrifyingly haute. But their relationship sets in motion a course of events and revelations that will cause Estella to embrace her wicked side and become the raucous, fashionable and revenge-bent Cruella.",False,"[35, 80, 18]",14.141,10048,/hjS9mH8KvRiGHgjk6VUZH7OT0Ng.jpg,2021-05-26,7.971,/6MKr3KgOLmzOP6MSuZERO41Lpkt.jpg,Cruella,en
